Index,Time,Difference,Hz,AveHz,Pressure,Acceleration-X,Acceleration-Y,Acceleration-Z,Magnetic-X,Magnetic-Y,Magnetic-Z,Angular-Vel-X,Angular-Vel-Y,Angular-Vel-Z,Heading,Roll,Pitch,Quaternion-X,Quaternion-Y,Quaternion-Z,Quaternion-W,Linear-Acceleration-X,Linear-Acceleration-Y,Linear-Acceleration-Z,Gravity-X,Gravity-Y,Gravity-Z,Position-X,Position-Y,Position-Z
0,0.0,0.0,0,0,2.6097243066045465e-38,56.0,-111.0,996.0,-16.1875,2.75,-14.0625,0.6875,1.8125,-113.75,293.3125,2.5,1.6875,-0.00042724609375,-0.02685546875,0.54937744140625,0.83514404296875,12.0,-81.0,17.0,43.0,-29.0,979.0,3349,3077,742,
1,0.09800958633422852,0.09800958633422852,10.203083569701421,10.203083569701421,2.6097243066045465e-38,53.0,-100.0,1000.0,-16.875,-0.0625,-14.5,-0.5625,3.5625,-113.75,303.1875,2.4375,1.25,0.00042724609375,-0.0245361328125,0.47528076171875,0.8795166015625,10.0,-78.0,20.0,42.0,-22.0,979.0,3308,3006,640,
2,0.19401931762695312,0.09600973129272461,10.41561086085216,10.30825190224337,2.6097243066045465e-38,52.0,-111.0,998.0,-15.0,-2.75,-17.5625,0.0625,4.9375,-113.875,314.25,2.3125,0.8125,0.00128173828125,-0.021728515625,0.38861083984375,0.921142578125,12.0,-97.0,19.0,40.0,-14.0,979.0,3191,3023,277,
3,0.2840282917022705,0.09000897407531738,11.110003311039003,10.562328076615398,2.6097243066045465e-38,21.0,-105.0,990.0,-15.0,-6.5,-21.0625,0.875,6.25,-114.0,324.125,2.125,0.4375,0.002197265625,-0.01849365234375,0.3074951171875,0.95135498046875,-14.0,-98.0,10.0,35.0,-7.0,979.0,3278,3109,245,
4,0.3740372657775879,0.09000897407531738,11.110003311039003,10.694121591559549,2.6097243066045465e-38,19.0,-109.0,994.0,-13.1875,-12.5,-23.375,0.5,3.5625,-114.0625,334.0625,1.75,0.0,0.0032958984375,-0.0152587890625,0.22406005859375,0.9765625,-11.0,-109.0,14.0,30.0,0.0,980.0,3231,3132,245,
5,0.4640464782714844,0.09000921249389648,11.109973882593517,10.77478277310579,2.6097243066045465e-38,38.0,-107.0,1002.0,-10.0,-15.75,-24.5625,-0.1875,3.0625,-114.125,344.0,1.4375,-0.25,0.0040283203125,-0.012451171875,0.1387939453125,0.990234375,13.0,-111.0,21.0,25.0,4.0,980.0,3118,3214,271,
6,0.5570554733276367,0.09300899505615234,10.75164826150707,10.770920109909863,2.6092220812349324e-38,36.0,-107.0,1013.0,-5.6875,-19.375,-27.25,0.3125,3.1875,-114.125,353.9375,1.0625,-0.4375,0.00469970703125,-0.00927734375,0.0523681640625,0.99859619140625,18.0,-115.0,33.0,18.0,8.0,980.0,3038,3290,340,
7,0.6480648517608643,0.09100937843322754,10.987878581477048,10.801388134197097,2.6092220812349324e-38,41.0,-101.0,1008.0,-3.1875,-20.5,-27.5625,0.8125,3.1875,-114.4375,3.9375,0.625,-0.625,0.0054931640625,-0.0059814453125,-0.0345458984375,0.9993896484375,15.0,-133.0,10.0,11.0,11.0,980.0,2973,3276,330,
8,0.7390739917755127,0.09100914001464844,10.987907366656188,10.824356003627212,2.6092220812349324e-38,24.0,-102.0,1008.0,2.5,-23.0,-29.1875,0.0625,4.1875,-114.3125,15.0,0.125,-0.75,0.0064697265625,-0.00225830078125,-0.1307373046875,0.99139404296875,21.0,-115.0,27.0,2.0,13.0,980.0,2965,3318,242,
9,0.8360836505889893,0.09700965881347656,10.30825190224337,10.764473140528272,2.6092220812349324e-38,32.0,-113.0,1000.0,8.5625,-21.6875,-31.5625,-0.125,3.6875,-114.5625,25.0,-0.25,-0.75,0.0069580078125,0.0010986328125,-0.2164306640625,0.97625732421875,37.0,-126.0,20.0,-5.0,12.0,980.0,2922,3338,92,
10,0.9230923652648926,0.08700871467590332,11.493101624646176,10.833152105131298,2.6105852643810276e-38,31.0,-118.0,995.0,13.6875,-19.875,-33.875,0.4375,3.4375,-114.4375,34.9375,-0.6875,-0.625,0.0074462890625,0.00433349609375,-0.300537109375,0.9537353515625,44.0,-130.0,14.0,-12.0,11.0,980.0,2936,3298,29,
11,1.0051004886627197,0.08200812339782715,12.19391395104763,10.944179337366988,2.6105852643810276e-38,32.0,-123.0,1003.0,17.6875,-15.25,-37.0,0.6875,3.875,-114.8125,43.8125,-1.0625,-0.5,0.0081787109375,0.00726318359375,-0.37335205078125,0.9276123046875,51.0,-133.0,22.0,-19.0,9.0,980.0,2960,3304,143,
12,1.088109016418457,0.0830085277557373,12.0469550181955,11.028306740346986,2.6105852643810276e-38,12.0,-110.0,1005.0,18.75,-12.75,-36.25,0.0625,3.25,-114.6875,52.6875,-1.4375,-0.375,0.00872802734375,0.01019287109375,-0.44390869140625,0.89599609375,83.0,-130.0,5.0,-25.0,6.0,980.0,3051,3305,106,
13,1.1731173992156982,0.08500838279724121,11.763545748013609,11.081584851346767,2.6105852643810276e-38,4.0,-116.0,999.0,20.0,-7.6875,-38.0625,-0.3125,3.25,-114.5,62.625,-1.8125,-0.0625,0.00897216796875,0.01324462890625,-0.52001953125,0.85400390625,35.0,-117.0,19.0,-31.0,1.0,980.0,2977,3323,187,
14,1.2641263008117676,0.09100890159606934,10.987936151986148,11.07484275187519,2.6105852643810276e-38,37.0,-114.0,1011.0,20.0625,-2.75,-39.25,0.125,3.8125,-114.125,72.625,-2.0625,0.25,0.0091552734375,0.0162353515625,-0.5921630859375,0.80560302734375,73.0,-110.0,31.0,-36.0,-4.0,979.0,2802,3355,261,
15,1.356135606765747,0.09200930595397949,10.86846585387974,11.060840763390585,2.6093655741976793e-38,11.0,-122.0,1004.0,18.0,0.1875,-38.5,-0.0625,4.25,-114.3125,82.5625,-2.3125,0.625,0.00927734375,0.01910400390625,-0.6597900390625,0.75115966796875,51.0,-111.0,24.0,-40.0,-11.0,979.0,2748,3269,147,
16,1.4501447677612305,0.0940091609954834,10.637261192534675,11.033381187659765,2.6093655741976793e-38,18.0,-119.0,1016.0,14.6875,5.1875,-37.25,0.3125,4.1875,-114.125,93.625,-2.5,1.0625,0.00946044921875,0.022216796875,-0.72906494140625,0.68402099609375,62.0,-100.0,36.0,-43.0,-19.0,979.0,2769,3341,172,
17,1.545154333114624,0.09500956535339355,10.52525602322716,11.002137220644153,2.6093655741976793e-38,44.0,-122.0,1006.0,13.0,5.1875,-37.5,0.8125,2.5625,-113.9375,103.5625,-2.625,1.5,0.009765625,0.02471923828125,-0.7855224609375,0.61822509765625,89.0,-96.0,26.0,-44.0,-26.0,979.0,2678,3398,325,
18,1.6381638050079346,0.09300947189331055,10.751593140396299,10.987912164200708,2.6093655741976793e-38,58.0,-126.0,997.0,10.5,6.875,-33.875,0.5,1.6875,-114.125,114.625,-2.5625,2.0,0.0096435546875,0.0269775390625,-0.84130859375,0.539794921875,102.0,-92.0,18.0,-44.0,-34.0,979.0,2601,3279,154,
19,1.730173110961914,0.09200930595397949,10.86846585387974,10.981560099172205,2.6098677995672933e-38,46.0,-127.0,991.0,8.25,7.875,-32.375,0.25,3.5625,-113.875,124.5,-2.5,2.4375,0.0096435546875,0.029296875,-0.884765625,0.4649658203125,90.0,-85.0,12.0,-43.0,-41.0,978.0,2595,3334,206,
20,1.8201818466186523,0.09000873565673828,11.110032739640394,10.987913123710115,2.6098677995672933e-38,39.0,-125.0,995.0,6.25,6.5625,-29.375,0.125,4.6875,-113.5625,134.4375,-2.375,2.875,0.00958251953125,0.03131103515625,-0.921630859375,0.38671875,80.0,-76.0,17.0,-41.0,-49.0,978.0,2581,3264,61,
21,1.9091911315917969,0.08900928497314453,11.23478298136779,10.999422557809156,2.6098677995672933e-38,41.0,-122.0,1005.0,7.0,6.25,-25.875,0.1875,5.3125,-113.5,144.375,-2.1875,3.25,0.00958251953125,0.033203125,-0.95147705078125,0.3056640625,74.0,-67.0,24.0,-37.0,-56.0,978.0,2595,3329,103,
22,1.9991998672485352,0.09000873565673828,11.110032739640394,11.004402491421844,2.6098677995672933e-38,41.0,-124.0,1005.0,8.375,6.0,-26.25,0.375,4.0625,-113.4375,154.25,-1.875,3.625,0.00933837890625,0.03460693359375,-0.97430419921875,0.222412109375,84.0,-61.0,22.0,-32.0,-62.0,978.0,2548,3463,184,
23,2.0972096920013428,0.09800982475280762,10.203058749692884,10.966952941196533,2.610800503825148e-38,45.0,-122.0,999.0,9.25,7.75,-27.0625,0.125,3.1875,-113.5,164.125,-1.5625,3.875,0.0087890625,0.03582763671875,-0.98980712890625,0.13751220703125,82.0,-51.0,26.0,-26.0,-67.0,977.0,2506,3593,329,
24,2.1972196102142334,0.10000991821289062,9.999008277072129,10.922895412197759,2.610800503825148e-38,57.0,-124.0,1002.0,10.5625,9.875,-28.375,0.25,3.25,-113.375,176.25,-1.0625,4.1875,0.00823974609375,0.03704833984375,-0.998779296875,0.032470703125,72.0,-48.0,23.0,-18.0,-71.0,977.0,2507,3609,217,
25,2.29422926902771,0.09700965881347656,10.30825190224337,10.896905700533997,2.610800503825148e-38,50.0,-115.0,992.0,8.6875,14.875,-31.5,0.3125,4.0625,-113.4375,186.125,-0.625,4.3125,0.00787353515625,0.0377197265625,-0.997802734375,-0.0537109375,59.0,-43.0,19.0,-11.0,-74.0,977.0,2528,3712,185,
26,2.3892388343811035,0.09500956535339355,10.52525602322716,10.882126820416808,2.610800503825148e-38,49.0,-109.0,998.0,2.375,18.375,-33.375,0.1875,4.125,-113.25,197.125,-0.1875,4.4375,0.0074462890625,0.0380859375,-0.98809814453125,-0.14898681640625,49.0,-44.0,20.0,-3.0,-76.0,977.0,2556,3690,171,
27,2.484248399734497,0.09500956535339355,10.52525602322716,10.868478370715913,2.609150334753559e-38,40.0,-113.0,997.0,-7.0,19.875,-29.5,0.125,3.5,-113.5625,207.0,0.25,4.4375,0.00677490234375,0.0382080078125,-0.9715576171875,-0.233642578125,49.0,-40.0,17.0,4.0,-75.0,977.0,2584,3701,205,
28,2.5822582244873047,0.09800982475280762,10.203058749692884,10.843222313895145,2.609150334753559e-38,43.0,-115.0,994.0,-11.875,18.1875,-24.0,0.5,3.5,-113.1875,218.0,0.75,4.3125,0.0059814453125,0.0379638671875,-0.94476318359375,-0.3255615234375,36.0,-31.0,24.0,13.0,-74.0,977.0,2656,3751,220,
29,2.6772677898406982,0.09500956535339355,10.52525602322716,10.831938482226146,2.609150334753559e-38,63.0,-117.0,994.0,-15.0,15.375,-18.25,0.25,2.8125,-113.3125,227.875,1.1875,4.125,0.0052490234375,0.0374755859375,-0.91314697265625,-0.40582275390625,43.0,-46.0,16.0,20.0,-71.0,977.0,2796,3660,72,
30,2.774277448654175,0.09700965881347656,10.30825190224337,10.813626450574816,2.609150334753559e-38,102.0,-117.0,989.0,-15.6875,14.0,-13.1875,-0.0625,2.125,-113.5625,238.875,1.625,3.875,0.00408935546875,0.0367431640625,-0.8701171875,-0.49139404296875,-7.0,-27.0,28.0,28.0,-66.0,977.0,2924,3537,102,
31,2.863286256790161,0.08900880813598633,11.234843168242573,10.826720495194927,2.610154785492787e-38,32.0,-113.0,989.0,-15.25,12.0625,-11.5625,0.6875,2.6875,-113.3125,247.6875,1.9375,3.5625,0.00341796875,0.03570556640625,-0.8299560546875,-0.556640625,-1.0,-51.0,11.0,33.0,-61.0,978.0,3029,3504,100,
32,2.9512951374053955,0.08800888061523438,11.362489705691127,10.842697361719138,2.610154785492787e-38,54.0,-109.0,1009.0,-14.5625,11.375,-9.0,-0.125,4.5,-113.4375,257.5625,2.1875,3.25,0.002685546875,0.03424072265625,-0.7789306640625,-0.62615966796875,16.0,-53.0,31.0,37.0,-55.0,978.0,3160,3391,16,
33,3.044304370880127,0.09300923347473145,10.751620700881036,10.839914798157814,2.610154785492787e-38,60.0,-101.0,998.0,-15.5625,9.0625,-9.75,-0.1875,4.75,-113.4375,268.5625,2.4375,2.75,0.00177001953125,0.03240966796875,-0.71539306640625,-0.69793701171875,18.0,-54.0,19.0,41.0,-47.0,978.0,3293,3263,26,
34,3.1393136978149414,0.09500932693481445,10.525282435545472,10.830392650363372,2.610154785492787e-38,11.0,-102.0,1007.0,-16.6875,7.0,-12.0625,0.375,2.6875,-113.25,279.5625,2.5625,2.3125,0.00091552734375,0.03021240234375,-0.64532470703125,-0.7633056640625,15.0,-65.0,34.0,44.0,-39.0,978.0,3358,3146,92,
35,3.236323595046997,0.09700989723205566,10.308226567933762,10.81474054497067,2.6093655741976793e-38,67.0,-108.0,997.0,-17.375,4.0,-13.25,0.8125,3.0,-113.3125,289.4375,2.5625,1.8125,-0.00018310546875,0.02789306640625,-0.57708740234375,-0.81622314453125,22.0,-77.0,18.0,44.0,-31.0,979.0,3378,3053,147,
36,3.3253326416015625,0.08900904655456543,11.234813074724574,10.82598460966645,2.6093655741976793e-38,59.0,-104.0,995.0,-15.875,-0.75,-16.0,0.125,1.125,-113.9375,299.375,2.5625,1.3125,-0.001220703125,0.02569580078125,-0.50445556640625,-0.863037109375,14.0,-77.0,2.0,44.0,-23.0,979.0,3391,2964,162,
37,3.414341449737549,0.08900880813598633,11.234843168242573,10.836643184249803,2.6093655741976793e-38,50.0,-110.0,1005.0,-16.1875,-3.875,-18.6875,0.0,2.25,-113.75,308.1875,2.5,0.9375,-0.001953125,0.02349853515625,-0.43670654296875,-0.8992919921875,7.0,-93.0,25.0,43.0,-16.0,979.0,3256,2834,188,
38,3.5053505897521973,0.09100914001464844,10.987907366656188,10.840570444249437,2.6093655741976793e-38,20.0,-95.0,1018.0,-14.6875,-7.5625,-19.875,0.3125,4.0625,-114.125,319.1875,2.25,0.4375,-0.0029296875,0.02032470703125,-0.34832763671875,-0.9371337890625,-18.0,-86.0,39.0,39.0,-8.0,979.0,3190,2853,259,
39,3.600360155105591,0.09500956535339355,10.52525602322716,10.832249641662923,2.6100830390114136e-38,38.0,-102.0,1000.0,-14.0,-9.75,-22.6875,0.3125,5.6875,-114.1875,329.125,1.9375,0.0625,-0.0040283203125,0.01678466796875,-0.2659912109375,-0.96380615234375,5.0,-101.0,20.0,33.0,-1.0,980.0,3193,2930,254,
40,3.694369316101074,0.0940091609954834,10.637261192534675,10.827287847392256,2.6100830390114136e-38,44.0,-104.0,999.0,-11.875,-13.0625,-24.5625,-0.0625,2.5625,-114.0625,339.0625,1.625,-0.25,-0.0048828125,0.01336669921875,-0.17205810546875,-0.9849853515625,16.0,-109.0,19.0,27.0,4.0,980.0,3111,3033,267,
41,3.7833783626556396,0.08900904655456543,11.234813074724574,10.836875424540189,2.6100830390114136e-38,35.0,-116.0,1001.0,-7.875,-18.1875,-25.6875,0.0,3.9375,-114.25,349.0,1.25,-0.5,-0.00555419921875,0.0101318359375,-0.0860595703125,-0.9962158203125,8.0,-118.0,22.0,20.0,9.0,980.0,3071,3152,400,
42,3.871387004852295,0.08800864219665527,11.362520487084671,10.848824968249959,2.6100830390114136e-38,11.0,-105.0,1001.0,-3.1875,-22.0,-28.5,0.25,3.5,-114.4375,358.9375,0.8125,-0.6875,-0.006103515625,0.007080078125,-0.00897216796875,-0.99993896484375,-2.0,-117.0,21.0,14.0,11.0,980.0,3048,3237,321,
43,3.9543955326080322,0.0830085277557373,12.0469550181955,10.873975464877264,2.608791602346692e-38,11.0,-103.0,1004.0,3.25,-23.375,-29.875,0.1875,2.6875,-114.5,8.875,0.3125,-0.75,-0.0067138671875,0.0037841796875,0.077880859375,-0.9969482421875,28.0,-135.0,8.0,7.0,13.0,980.0,3022,3278,277,
44,4.036403656005859,0.08200812339782715,12.19391395104763,10.90079282197938,2.608791602346692e-38,36.0,-113.0,996.0,6.875,-22.75,-30.375,0.1875,2.875,-114.3125,17.75,0.0,-0.8125,-0.00714111328125,0.00115966796875,0.14508056640625,-0.98797607421875,33.0,-119.0,20.0,0.0,14.0,980.0,2990,3339,172,
45,4.126412630081177,0.09000897407531738,11.110003311039003,10.905356306820615,2.608791602346692e-38,24.0,-124.0,986.0,11.5,-20.25,-33.1875,0.0,4.3125,-114.5,27.75,-0.4375,-0.75,-0.00762939453125,-0.0025634765625,0.2398681640625,-0.97076416015625,33.0,-137.0,22.0,-7.0,13.0,980.0,2971,3333,39,
46,4.222422122955322,0.09600949287414551,10.415636725743928,10.894221056184707,2.608791602346692e-38,6.0,-110.0,991.0,15.875,-17.0625,-35.5,0.5,3.625,-114.375,37.6875,-0.9375,-0.625,-0.008056640625,-0.0059814453125,0.32330322265625,-0.94622802734375,55.0,-140.0,20.0,-16.0,11.0,980.0,2966,3341,98,
47,4.322432041168213,0.10000991821289062,9.999008277072129,10.873508143646239,2.609293827716306e-38,19.0,-117.0,1012.0,18.5,-13.0625,-36.6875,0.4375,3.4375,-114.5625,48.8125,-1.375,-0.4375,-0.0086669921875,-0.00970458984375,0.41314697265625,-0.91058349609375,43.0,-124.0,32.0,-24.0,7.0,980.0,2942,3345,65,
48,4.423442363739014,0.10101032257080078,9.899978284883446,10.851277365672948,2.609293827716306e-38,-15.0,-114.0,997.0,19.5625,-8.6875,-38.5,-0.4375,3.875,-114.6875,61.0,-1.8125,-0.0625,-0.00897216796875,-0.0135498046875,0.50750732421875,-0.86151123046875,16.0,-116.0,17.0,-31.0,1.0,980.0,2838,3343,176,
49,4.525452375411987,0.10201001167297363,9.802959372319515,10.827646815206878,2.609293827716306e-38,43.0,-127.0,994.0,19.6875,-3.875,-39.6875,0.0,3.75,-114.5625,72.0625,-2.125,0.25,-0.0091552734375,-0.0169677734375,0.58831787109375,-0.80841064453125,80.0,-122.0,14.0,-37.0,-5.0,979.0,2714,3377,281,
50,4.620461940765381,0.09500956535339355,10.52525602322716,10.821428818374269,2.609293827716306e-38,41.0,-134.0,1000.0,16.5,0.25,-39.25,0.125,3.8125,-114.125,82.0,-2.375,0.6875,-0.00921630859375,-0.0198974609375,0.65631103515625,-0.75421142578125,82.0,-122.0,21.0,-41.0,-11.0,979.0,2701,3343,238,
51,4.708470821380615,0.08800888061523438,11.362489705691127,10.831542115205423,2.609437320679053e-38,49.0,-137.0,1001.0,13.6875,4.375,-37.375,0.5,2.8125,-114.1875,92.0,-2.5625,1.125,-0.00927734375,-0.02264404296875,0.71923828125,-0.6943359375,93.0,-118.0,21.0,-43.0,-19.0,979.0,2741,3417,285,
52,4.799479961395264,0.09100914001464844,10.987907366656188,10.83450715874705,2.609437320679053e-38,49.0,-112.0,1017.0,12.5625,5.25,-38.1875,0.4375,1.5625,-114.3125,101.9375,-2.625,1.5625,-0.00921630859375,-0.025146484375,0.7767333984375,-0.6292724609375,94.0,-85.0,38.0,-45.0,-26.0,979.0,2668,3435,400,
53,4.890488862991333,0.09100890159606934,10.987936151986148,10.837362375176097,2.609437320679053e-38,52.0,-122.0,990.0,10.5,5.75,-35.875,0.75,1.8125,-114.1875,111.875,-2.625,2.0,-0.00921630859375,-0.02734375,0.82830810546875,-0.55950927734375,97.0,-87.0,11.0,-44.0,-34.0,979.0,2596,3296,212,
54,4.9824981689453125,0.09200930595397949,10.86846585387974,10.837936747587534,2.609437320679053e-38,36.0,-121.0,995.0,7.0625,5.6875,-32.375,0.125,4.625,-114.125,122.9375,-2.5,2.5,-0.0091552734375,-0.02996826171875,0.8782958984375,-0.47711181640625,80.0,-78.0,16.0,-43.0,-42.0,978.0,2581,3369,251,
55,5.081508159637451,0.09900999069213867,10.099990849503225,10.823558335863043,2.6085763629025716e-38,44.0,-124.0,1002.0,6.25,6.5625,-29.75,0.0625,5.0625,-113.9375,132.875,-2.375,2.9375,-0.00909423828125,-0.031982421875,0.916259765625,-0.39923095703125,79.0,-77.0,17.0,-41.0,-50.0,978.0,2579,3379,215,
56,5.177517652511597,0.09600949287414551,10.415636725743928,10.815994026178663,2.6085763629025716e-38,49.0,-118.0,997.0,7.6875,7.0625,-27.75,0.625,2.5625,-113.875,143.9375,-2.125,3.375,-0.00885009765625,-0.033935546875,0.9503173828125,-0.309326171875,86.0,-60.0,19.0,-37.0,-57.0,978.0,2601,3400,194,
57,5.269526958465576,0.09200930595397949,10.86846585387974,10.816910217800219,2.6085763629025716e-38,57.0,-121.0,997.0,9.0,7.75,-25.875,0.25,2.1875,-114.0,153.8125,-1.8125,3.6875,-0.00830078125,-0.0352783203125,0.97344970703125,-0.22589111328125,88.0,-57.0,19.0,-31.0,-63.0,978.0,2557,3536,270,
58,5.3605358600616455,0.09100890159606934,10.987936151986148,10.81981382348835,2.6085763629025716e-38,48.0,-116.0,1008.0,10.0,9.5625,-27.5625,-0.125,4.1875,-113.6875,163.75,-1.4375,4.0,-0.00799560546875,-0.0364990234375,0.98931884765625,-0.14080810546875,73.0,-48.0,30.0,-25.0,-68.0,977.0,2530,3641,386,
59,5.451545238494873,0.09100937843322754,10.987878581477048,10.82261953608761,2.6085763629025716e-38,64.0,-118.0,1009.0,9.875,12.75,-29.875,0.5,3.0625,-113.6875,173.6875,-1.0625,4.1875,-0.007568359375,-0.0374755859375,0.99774169921875,-0.05474853515625,83.0,-45.0,32.0,-18.0,-72.0,977.0,2457,3619,253,
60,5.542554140090942,0.09100890159606934,10.987936151986148,10.82533403977097,2.609293827716306e-38,35.0,-108.0,995.0,8.0625,15.6875,-33.0625,0.375,3.875,-113.875,184.6875,-0.5625,4.375,-0.00701904296875,-0.0382080078125,0.9984130859375,0.04132080078125,46.0,-33.0,17.0,-10.0,-75.0,977.0,2488,3704,260,
61,5.630563020706177,0.08800888061523438,11.362489705691127,10.833730086258669,2.609293827716306e-38,50.0,-115.0,995.0,0.6875,19.5,-33.0,-0.1875,3.625,-113.8125,193.5,-0.1875,4.4375,-0.0064697265625,-0.03857421875,0.99224853515625,0.11798095703125,53.0,-39.0,17.0,-3.0,-76.0,977.0,2490,3718,226,
62,5.720571994781494,0.09000897407531738,11.110003311039003,10.838077041344567,2.609293827716306e-38,51.0,-119.0,999.0,-6.5,20.0,-30.1875,0.1875,4.5,-113.625,202.375,0.1875,4.4375,-0.00604248046875,-0.03863525390625,0.97833251953125,0.20330810546875,40.0,-39.0,30.0,3.0,-76.0,977.0,2524,3726,224,
